timestamp,meter_reading
2016-04-26 16:00,126.5
2016-04-26 17:00,126.88
2016-04-26 18:00,110.88
2016-04-26 19:00,104.3
2016-04-26 20:00,97.13
2016-04-26 21:00,69.23
2016-04-26 22:00,66.78
2016-04-26 23:00,62.73
2016-04-27 0:00,41.59
2016-04-27 1:00,32.2
2016-04-27 2:00,27.63
2016-04-27 3:00,27.15
2016-04-27 4:00,26.66
2016-04-27 5:00,40.01
2016-04-27 6:00,53.01
2016-04-27 7:00,48.39
2016-04-27 8:00,60.77
2016-04-27 9:00,94.92
2016-04-27 10:00,100.74
2016-04-27 11:00,104.53
2016-04-27 12:00,105.64
2016-04-27 13:00,117.91
2016-04-27 14:00,116.69
2016-04-27 15:00,127.6
2016-04-27 16:00,133.67
2016-04-27 17:00,129.03
2016-04-27 18:00,123.78
2016-04-27 19:00,118.78
2016-04-27 20:00,104.12
2016-04-27 21:00,111.86
2016-04-27 22:00,98.53
2016-04-27 23:00,92.43
2016-04-28 0:00,58.99
2016-04-28 1:00,51.19
2016-04-28 2:00,40.68
2016-04-28 3:00,32.19
2016-04-28 4:00,30.32
2016-04-28 5:00,43.78
2016-04-28 6:00,54.59
2016-04-28 7:00,55.11
2016-04-28 8:00,69.58
2016-04-28 9:00,76.11
2016-04-28 10:00,126.99
2016-04-28 11:00,121.25
2016-04-28 12:00,139.49
2016-04-28 13:00,133.73
2016-04-28 14:00,136.68
2016-04-28 15:00,144.67
2016-04-28 16:00,135.53
2016-04-28 17:00,130.85
2016-04-28 18:00,117.58
2016-04-28 19:00,98.38
2016-04-28 20:00,79.53
2016-04-28 21:00,65.67
2016-04-28 22:00,65.04
2016-04-28 23:00,63.13
2016-04-29 0:00,44.11
2016-04-29 1:00,31.74
2016-04-29 2:00,29.71
2016-04-29 3:00,27.53
2016-04-29 4:00,25.92
2016-04-29 5:00,40.21
2016-04-29 6:00,53.41
2016-04-29 7:00,57.43
2016-04-29 8:00,73.19
2016-04-29 9:00,82.7
2016-04-29 10:00,127.86
2016-04-29 11:00,120.95
2016-04-29 12:00,131.85
2016-04-29 13:00,127.53
2016-04-29 14:00,123.88
2016-04-29 15:00,109.19
2016-04-29 16:00,103.93
2016-04-29 17:00,104.89
2016-04-29 18:00,87.73
2016-04-29 19:00,106.63
2016-04-29 20:00,99.35
2016-04-29 21:00,102.59
2016-04-29 22:00,77.9
2016-04-29 23:00,74.82
2016-04-30 0:00,37.75
2016-04-30 1:00,34.98
2016-04-30 2:00,26.49
2016-04-30 3:00,26.1
2016-04-30 4:00,26.01
2016-04-30 5:00,39.43
2016-04-30 6:00,49.64
2016-04-30 7:00,49.63
2016-04-30 8:00,57.95
2016-04-30 9:00,91.99
2016-04-30 10:00,79.86
2016-04-30 11:00,94.71
2016-04-30 12:00,95.61
2016-04-30 13:00,88.58
2016-04-30 14:00,85.78
2016-04-30 15:00,89.58
2016-04-30 16:00,92.63
2016-04-30 17:00,98.24
2016-04-30 18:00,93.17
2016-04-30 19:00,67.35
2016-04-30 20:00,55.46
2016-04-30 21:00,57.54
2016-04-30 22:00,57.21
2016-04-30 23:00,51.41
2016-05-01 0:00,27.89
2016-05-01 1:00,26.21
2016-05-01 2:00,25.89
2016-05-01 3:00,26.04
2016-05-01 4:00,25.93
2016-05-01 5:00,39.48
2016-05-01 6:00,50.05
2016-05-01 7:00,47.98
2016-05-01 8:00,48.36
2016-05-01 9:00,79.15
2016-05-01 10:00,83.85
2016-05-01 11:00,78.36
2016-05-01 12:00,90.31
2016-05-01 13:00,85.64
2016-05-01 14:00,93.7
2016-05-01 15:00,87.38
2016-05-01 16:00,96.67
2016-05-01 17:00,88.92
2016-05-01 18:00,100.52
2016-05-01 19:00,94
2016-05-01 20:00,99.56
2016-05-01 21:00,93.47
2016-05-01 22:00,96.39
2016-05-01 23:00,83.87
2016-05-02 0:00,48.9
2016-05-02 1:00,32.42
2016-05-02 2:00,21.21
2016-05-02 3:00,21.78
2016-05-02 4:00,21.1
2016-05-02 5:00,41.02
2016-05-02 6:00,53.78
2016-05-02 7:00,55.77
2016-05-02 8:00,100.4
2016-05-02 9:00,115.71
2016-05-02 10:00,99.03
2016-05-02 11:00,109.78
2016-05-02 12:00,108.93
2016-05-02 13:00,117.32
2016-05-02 14:00,119.9
2016-05-02 15:00,130.32
2016-05-02 16:00,149.15
2016-05-02 17:00,131.45
2016-05-02 18:00,125.29
2016-05-02 19:00,124.6
2016-05-02 20:00,112.29
2016-05-02 21:00,115.94
2016-05-02 22:00,90.9
2016-05-02 23:00,93.53
2016-05-03 0:00,58.26
2016-05-03 1:00,52.89
2016-05-03 2:00,47.42
2016-05-03 3:00,42.75
2016-05-03 4:00,41.07
2016-05-03 5:00,44.73
2016-05-03 6:00,53.25
2016-05-03 7:00,61.75
2016-05-03 8:00,118.38
2016-05-03 9:00,114.71
2016-05-03 10:00,121.25
2016-05-03 11:00,127.09
2016-05-03 12:00,134.47
2016-05-03 13:00,124.67
2016-05-03 14:00,137.9
2016-05-03 15:00,144.04
2016-05-03 16:00,150.63
2016-05-03 17:00,148.63
2016-05-03 18:00,132.7
2016-05-03 19:00,133.22
2016-05-03 20:00,131.46
2016-05-03 21:00,120.33
2016-05-03 22:00,112.08
2016-05-03 23:00,84.74
2016-05-04 0:00,53.71
2016-05-04 1:00,45.3
2016-05-04 2:00,41.27
2016-05-04 3:00,40.73
2016-05-04 4:00,38.46
2016-05-04 5:00,68.8
2016-05-04 6:00,75.38
2016-05-04 7:00,86.77
2016-05-04 8:00,110.17
2016-05-04 9:00,114.89
2016-05-04 10:00,115.8
2016-05-04 11:00,111.34
2016-05-04 12:00,126.18
2016-05-04 13:00,128.47
2016-05-04 14:00,148.88
2016-05-04 15:00,154.66
2016-05-04 16:00,150.14
2016-05-04 17:00,150.09
2016-05-04 18:00,133.78
2016-05-04 19:00,138.26
2016-05-04 20:00,135.39
2016-05-04 21:00,121.31
2016-05-04 22:00,127.36
2016-05-04 23:00,104.4
2016-05-05 0:00,61.6
2016-05-05 1:00,50.62
2016-05-05 2:00,46.9
2016-05-05 3:00,44.17
2016-05-05 4:00,42.35
2016-05-05 5:00,83.51
2016-05-05 6:00,87.01
2016-05-05 7:00,91.21
2016-05-05 8:00,111.28
2016-05-05 9:00,112.51
2016-05-05 10:00,118.72
2016-05-05 11:00,112.55
2016-05-05 12:00,113.19
2016-05-05 13:00,132.8
2016-05-05 14:00,135.22
2016-05-05 15:00,141.72
2016-05-05 16:00,144.12
2016-05-05 17:00,131.58
2016-05-05 18:00,129.43
2016-05-05 19:00,132.9
2016-05-05 20:00,124.45
2016-05-05 21:00,118.6
2016-05-05 22:00,122.12
2016-05-05 23:00,93.84
2016-05-06 0:00,43.01
2016-05-06 1:00,39.77
2016-05-06 2:00,41.86
2016-05-06 3:00,38.3
2016-05-06 4:00,36.7
2016-05-06 5:00,43.42
2016-05-06 6:00,55.82
2016-05-06 7:00,57.36
2016-05-06 8:00,117.41
2016-05-06 9:00,115.29
2016-05-06 10:00,123.55
2016-05-06 11:00,111.24
2016-05-06 12:00,127.97
2016-05-06 13:00,119.37
2016-05-06 14:00,130.95
2016-05-06 15:00,126.97
2016-05-06 16:00,116.99
2016-05-06 17:00,108.12
2016-05-06 18:00,95.08
2016-05-06 19:00,89.28
2016-05-06 20:00,80.03
2016-05-06 21:00,51.25
2016-05-06 22:00,56.48
2016-05-06 23:00,55.06
2016-05-07 0:00,28.16
2016-05-07 1:00,27.16
2016-05-07 2:00,29.53
2016-05-07 3:00,27.65
2016-05-07 4:00,25.82
2016-05-07 5:00,40.34
2016-05-07 6:00,48.06
2016-05-07 7:00,47.46
2016-05-07 8:00,47.15
2016-05-07 9:00,52.15
2016-05-07 10:00,68.35
2016-05-07 11:00,105.64
2016-05-07 12:00,96.88
2016-05-07 13:00,102.53
2016-05-07 14:00,99.55
2016-05-07 15:00,97.12
2016-05-07 16:00,82.93
2016-05-07 17:00,85.24
2016-05-07 18:00,82.35
2016-05-07 19:00,79.63
2016-05-07 20:00,71.98
2016-05-07 21:00,76.47
2016-05-07 22:00,70.16
2016-05-07 23:00,66.91
2016-05-08 0:00,39.65
2016-05-08 1:00,37.38
2016-05-08 2:00,34.94
2016-05-08 3:00,27.61
2016-05-08 4:00,27.42
2016-05-08 5:00,40.95
2016-05-08 6:00,50.74
2016-05-08 7:00,49.17
2016-05-08 8:00,50.04
2016-05-08 9:00,51.35
2016-05-08 10:00,85.51
2016-05-08 11:00,88.64
2016-05-08 12:00,79.47
2016-05-08 13:00,89.44
2016-05-08 14:00,88.92
2016-05-08 15:00,75.03
2016-05-08 16:00,73.81
2016-05-08 17:00,68.28
2016-05-08 18:00,70.45
2016-05-08 19:00,69.89
2016-05-08 20:00,76.67
2016-05-08 21:00,66.04
2016-05-08 22:00,77.76
2016-05-08 23:00,58.93
2016-05-09 0:00,61.33
2016-05-09 1:00,25.76
2016-05-09 2:00,23.46
2016-05-09 3:00,20.68
2016-05-09 4:00,20.49
2016-05-09 5:00,41.21
2016-05-09 6:00,39.63
2016-05-09 7:00,42.05
2016-05-09 8:00,51.55
2016-05-09 9:00,99.54
2016-05-09 10:00,91.69
2016-05-09 11:00,96.95
2016-05-09 12:00,100.11
2016-05-09 13:00,102.18
2016-05-09 14:00,101.76
2016-05-09 15:00,106.27
2016-05-09 16:00,91.87
2016-05-09 17:00,71.73
2016-05-09 18:00,72.07
2016-05-09 19:00,82.3
2016-05-09 20:00,85.04
2016-05-09 21:00,81.7
2016-05-09 22:00,82.53
2016-05-09 23:00,75.4
2016-05-10 0:00,54.75
2016-05-10 1:00,46.18
2016-05-10 2:00,44.03
2016-05-10 3:00,38.68
2016-05-10 4:00,35.08
2016-05-10 5:00,47.71
2016-05-10 6:00,53.81
2016-05-10 7:00,55.66
2016-05-10 8:00,104.64
2016-05-10 9:00,106.98
2016-05-10 10:00,110.56
2016-05-10 11:00,99.68
2016-05-10 12:00,106.03
2016-05-10 13:00,107.27
2016-05-10 14:00,110.22
2016-05-10 15:00,114.37
2016-05-10 16:00,128.94
2016-05-10 17:00,101.22
2016-05-10 18:00,97.15
2016-05-10 19:00,95.01
2016-05-10 20:00,77.88
2016-05-10 21:00,99.62
2016-05-10 22:00,77.96
2016-05-10 23:00,71.85
2016-05-11 0:00,38.51
2016-05-11 1:00,36.29
2016-05-11 2:00,36.68
2016-05-11 3:00,36.86
2016-05-11 4:00,35.83
2016-05-11 5:00,39.77
2016-05-11 6:00,50.8
2016-05-11 7:00,74.31
2016-05-11 8:00,106.21
2016-05-11 9:00,104.73
2016-05-11 10:00,118.76
2016-05-11 11:00,120.05
2016-05-11 12:00,111.83
2016-05-11 13:00,108
2016-05-11 14:00,114.94
2016-05-11 15:00,116.89
2016-05-11 16:00,121.5
2016-05-11 17:00,122.31
2016-05-11 18:00,112.12
2016-05-11 19:00,112.68
2016-05-11 20:00,101.55
2016-05-11 21:00,96.27
2016-05-11 22:00,84.64
2016-05-11 23:00,77.53
2016-05-12 0:00,45.71
2016-05-12 1:00,45.62
2016-05-12 2:00,42.34
2016-05-12 3:00,42.65
2016-05-12 4:00,42.15
2016-05-12 5:00,57.98
2016-05-12 6:00,53.11
2016-05-12 7:00,95.53
2016-05-12 8:00,98.39
2016-05-12 9:00,111.06
2016-05-12 10:00,120.19
2016-05-12 11:00,115.24
2016-05-12 12:00,112.2
2016-05-12 13:00,112.32
2016-05-12 14:00,125.24
2016-05-12 15:00,137.15
2016-05-12 16:00,131.69
2016-05-12 17:00,126.02
2016-05-12 18:00,108.34
2016-05-12 19:00,102.84
2016-05-12 20:00,115.04
2016-05-12 21:00,89.64
2016-05-12 22:00,83.88
2016-05-12 23:00,74.68
2016-05-13 0:00,39.41
2016-05-13 1:00,37.6
2016-05-13 2:00,37.47
2016-05-13 3:00,37.56
2016-05-13 4:00,37.8
2016-05-13 5:00,74.07
2016-05-13 6:00,88.23
2016-05-13 7:00,80.6
2016-05-13 8:00,95.62
2016-05-13 9:00,106.53
2016-05-13 10:00,107.69
2016-05-13 11:00,108.41
2016-05-13 12:00,105.6
2016-05-13 13:00,122.27
2016-05-13 14:00,138.15
2016-05-13 15:00,119.89
2016-05-13 16:00,122.13
2016-05-13 17:00,104.74
2016-05-13 18:00,95.7
2016-05-13 19:00,94.07
2016-05-13 20:00,103.64
2016-05-13 21:00,100.91
2016-05-13 22:00,92.3
2016-05-13 23:00,85.1
2016-05-14 0:00,27.83
2016-05-14 1:00,37.34
2016-05-14 2:00,37.33
2016-05-14 3:00,36.86
2016-05-14 4:00,36.09
2016-05-14 5:00,68.08
2016-05-14 6:00,81.99
2016-05-14 7:00,78.85
2016-05-14 8:00,73.58
2016-05-14 9:00,83.41
2016-05-14 10:00,88.91
2016-05-14 11:00,91.8
2016-05-14 12:00,97.21
2016-05-14 13:00,97.44
2016-05-14 14:00,100.41
2016-05-14 15:00,102.03
2016-05-14 16:00,101.53
2016-05-14 17:00,97.53
2016-05-14 18:00,93.91
