timestamp,building_id,meter,meter_reading,site_id,primary_use,square_feet,year_built,floor_count
2016-11-21 06:00:00,157.0,0.0,84.13,2.0,Office,5258.0,1968.0,
2016-11-21 07:00:00,157.0,0.0,74.51,2.0,Office,5258.0,1968.0,
2016-11-21 08:00:00,157.0,0.0,86.77,2.0,Office,5258.0,1968.0,
2016-11-21 09:00:00,157.0,0.0,103.91,2.0,Office,5258.0,1968.0,
2016-11-21 10:00:00,157.0,0.0,116.03,2.0,Office,5258.0,1968.0,
2016-11-21 11:00:00,157.0,0.0,118.82,2.0,Office,5258.0,1968.0,
2016-11-21 12:00:00,157.0,0.0,128.36,2.0,Office,5258.0,1968.0,
2016-11-21 13:00:00,157.0,0.0,122.22,2.0,Office,5258.0,1968.0,
2016-11-21 14:00:00,157.0,0.0,129.1,2.0,Office,5258.0,1968.0,
2016-11-21 15:00:00,157.0,0.0,127.72,2.0,Office,5258.0,1968.0,
2016-11-21 16:00:00,157.0,0.0,119.64,2.0,Office,5258.0,1968.0,
2016-11-21 17:00:00,157.0,0.0,120.78,2.0,Office,5258.0,1968.0,
2016-11-21 18:00:00,157.0,0.0,113.37,2.0,Office,5258.0,1968.0,
2016-11-21 19:00:00,157.0,0.0,107.18,2.0,Office,5258.0,1968.0,
2016-11-21 20:00:00,157.0,0.0,108.61,2.0,Office,5258.0,1968.0,
2016-11-21 21:00:00,157.0,0.0,94.69,2.0,Office,5258.0,1968.0,
2016-11-21 22:00:00,157.0,0.0,94.26,2.0,Office,5258.0,1968.0,
2016-11-21 23:00:00,157.0,0.0,79.44,2.0,Office,5258.0,1968.0,
2016-11-22 00:00:00,157.0,0.0,43.27,2.0,Office,5258.0,1968.0,
2016-11-22 01:00:00,157.0,0.0,45.2,2.0,Office,5258.0,1968.0,
2016-11-22 02:00:00,157.0,0.0,41.49,2.0,Office,5258.0,1968.0,
2016-11-22 03:00:00,157.0,0.0,41.2,2.0,Office,5258.0,1968.0,
2016-11-22 04:00:00,157.0,0.0,36.89,2.0,Office,5258.0,1968.0,
2016-11-22 05:00:00,157.0,0.0,50.45,2.0,Office,5258.0,1968.0,
2016-11-22 06:00:00,157.0,0.0,63.57,2.0,Office,5258.0,1968.0,
2016-11-22 07:00:00,157.0,0.0,63.46,2.0,Office,5258.0,1968.0,
2016-11-22 08:00:00,157.0,0.0,79.45,2.0,Office,5258.0,1968.0,
2016-11-22 09:00:00,157.0,0.0,86.73,2.0,Office,5258.0,1968.0,
2016-11-22 10:00:00,157.0,0.0,90.67,2.0,Office,5258.0,1968.0,
2016-11-22 11:00:00,157.0,0.0,103.13,2.0,Office,5258.0,1968.0,
2016-11-22 12:00:00,157.0,0.0,102.28,2.0,Office,5258.0,1968.0,
2016-11-22 13:00:00,157.0,0.0,104.89,2.0,Office,5258.0,1968.0,
2016-11-22 14:00:00,157.0,0.0,106.28,2.0,Office,5258.0,1968.0,
2016-11-22 15:00:00,157.0,0.0,107.67,2.0,Office,5258.0,1968.0,
2016-11-22 16:00:00,157.0,0.0,107.13,2.0,Office,5258.0,1968.0,
2016-11-22 17:00:00,157.0,0.0,106.22,2.0,Office,5258.0,1968.0,
2016-11-22 18:00:00,157.0,0.0,104.46,2.0,Office,5258.0,1968.0,
2016-11-22 19:00:00,157.0,0.0,97.23,2.0,Office,5258.0,1968.0,
2016-11-22 20:00:00,157.0,0.0,95.2,2.0,Office,5258.0,1968.0,
2016-11-22 21:00:00,157.0,0.0,93.74,2.0,Office,5258.0,1968.0,
2016-11-22 22:00:00,157.0,0.0,92.7,2.0,Office,5258.0,1968.0,
2016-11-22 23:00:00,157.0,0.0,72.47,2.0,Office,5258.0,1968.0,
2016-11-23 00:00:00,157.0,0.0,36.5,2.0,Office,5258.0,1968.0,
2016-11-23 01:00:00,157.0,0.0,38.27,2.0,Office,5258.0,1968.0,
2016-11-23 02:00:00,157.0,0.0,41.5,2.0,Office,5258.0,1968.0,
2016-11-23 03:00:00,157.0,0.0,32.11,2.0,Office,5258.0,1968.0,
2016-11-23 04:00:00,157.0,0.0,31.21,2.0,Office,5258.0,1968.0,
2016-11-23 05:00:00,157.0,0.0,50.23,2.0,Office,5258.0,1968.0,
2016-11-23 06:00:00,157.0,0.0,67.35,2.0,Office,5258.0,1968.0,
2016-11-23 07:00:00,157.0,0.0,63.75,2.0,Office,5258.0,1968.0,
2016-11-23 08:00:00,157.0,0.0,77.43,2.0,Office,5258.0,1968.0,
2016-11-23 09:00:00,157.0,0.0,83.98,2.0,Office,5258.0,1968.0,
2016-11-23 10:00:00,157.0,0.0,88.39,2.0,Office,5258.0,1968.0,
2016-11-23 11:00:00,157.0,0.0,97.96,2.0,Office,5258.0,1968.0,
2016-11-23 12:00:00,157.0,0.0,99.51,2.0,Office,5258.0,1968.0,
2016-11-23 13:00:00,157.0,0.0,101.41,2.0,Office,5258.0,1968.0,
2016-11-23 14:00:00,157.0,0.0,101.54,2.0,Office,5258.0,1968.0,
2016-11-23 15:00:00,157.0,0.0,99.49,2.0,Office,5258.0,1968.0,
2016-11-23 16:00:00,157.0,0.0,131.03,2.0,Office,5258.0,1968.0,
2016-11-23 17:00:00,157.0,0.0,111.13,2.0,Office,5258.0,1968.0,
2016-11-23 18:00:00,157.0,0.0,111.28,2.0,Office,5258.0,1968.0,
2016-11-23 19:00:00,157.0,0.0,94.86,2.0,Office,5258.0,1968.0,
2016-11-23 20:00:00,157.0,0.0,84.29,2.0,Office,5258.0,1968.0,
2016-11-23 21:00:00,157.0,0.0,88.69,2.0,Office,5258.0,1968.0,
2016-11-23 22:00:00,157.0,0.0,75.12,2.0,Office,5258.0,1968.0,
2016-11-23 23:00:00,157.0,0.0,68.86,2.0,Office,5258.0,1968.0,
2016-11-24 00:00:00,157.0,0.0,41.84,2.0,Office,5258.0,1968.0,
2016-11-24 01:00:00,157.0,0.0,41.04,2.0,Office,5258.0,1968.0,
2016-11-24 02:00:00,157.0,0.0,37.67,2.0,Office,5258.0,1968.0,
2016-11-24 03:00:00,157.0,0.0,34.6,2.0,Office,5258.0,1968.0,
2016-11-24 04:00:00,157.0,0.0,32.62,2.0,Office,5258.0,1968.0,
2016-11-24 05:00:00,157.0,0.0,49.18,2.0,Office,5258.0,1968.0,
2016-11-24 06:00:00,157.0,0.0,62.51,2.0,Office,5258.0,1968.0,
2016-11-24 07:00:00,157.0,0.0,58.4,2.0,Office,5258.0,1968.0,
2016-11-24 08:00:00,157.0,0.0,52.17,2.0,Office,5258.0,1968.0,
2016-11-24 09:00:00,157.0,0.0,54.47,2.0,Office,5258.0,1968.0,
2016-11-24 10:00:00,157.0,0.0,56.23,2.0,Office,5258.0,1968.0,
2016-11-24 11:00:00,157.0,0.0,55.14,2.0,Office,5258.0,1968.0,
2016-11-24 12:00:00,157.0,0.0,60.58,2.0,Office,5258.0,1968.0,
2016-11-24 13:00:00,157.0,0.0,61.55,2.0,Office,5258.0,1968.0,
2016-11-24 14:00:00,157.0,0.0,62.92,2.0,Office,5258.0,1968.0,
2016-11-24 15:00:00,157.0,0.0,68.07,2.0,Office,5258.0,1968.0,
2016-11-24 16:00:00,157.0,0.0,67.74,2.0,Office,5258.0,1968.0,
2016-11-24 17:00:00,157.0,0.0,70.7,2.0,Office,5258.0,1968.0,
2016-11-24 18:00:00,157.0,0.0,75.88,2.0,Office,5258.0,1968.0,
2016-11-24 19:00:00,157.0,0.0,75.42,2.0,Office,5258.0,1968.0,
2016-11-24 20:00:00,157.0,0.0,74.68,2.0,Office,5258.0,1968.0,
2016-11-24 21:00:00,157.0,0.0,74.22,2.0,Office,5258.0,1968.0,
2016-11-24 22:00:00,157.0,0.0,74.09,2.0,Office,5258.0,1968.0,
2016-11-24 23:00:00,157.0,0.0,66.76,2.0,Office,5258.0,1968.0,
2016-11-25 00:00:00,157.0,0.0,36.4,2.0,Office,5258.0,1968.0,
2016-11-25 01:00:00,157.0,0.0,34.9,2.0,Office,5258.0,1968.0,
2016-11-25 02:00:00,157.0,0.0,34.4,2.0,Office,5258.0,1968.0,
2016-11-25 03:00:00,157.0,0.0,34.53,2.0,Office,5258.0,1968.0,
2016-11-25 04:00:00,157.0,0.0,29.62,2.0,Office,5258.0,1968.0,
2016-11-25 05:00:00,157.0,0.0,48.25,2.0,Office,5258.0,1968.0,
2016-11-25 06:00:00,157.0,0.0,66.48,2.0,Office,5258.0,1968.0,
2016-11-25 07:00:00,157.0,0.0,57.95,2.0,Office,5258.0,1968.0,
2016-11-25 08:00:00,157.0,0.0,54.36,2.0,Office,5258.0,1968.0,
2016-11-25 09:00:00,157.0,0.0,57.15,2.0,Office,5258.0,1968.0,
2016-11-25 10:00:00,157.0,0.0,55.1,2.0,Office,5258.0,1968.0,
2016-11-25 11:00:00,157.0,0.0,56.52,2.0,Office,5258.0,1968.0,
2016-11-25 12:00:00,157.0,0.0,61.46,2.0,Office,5258.0,1968.0,
2016-11-25 13:00:00,157.0,0.0,62.3,2.0,Office,5258.0,1968.0,
2016-11-25 14:00:00,157.0,0.0,68.5,2.0,Office,5258.0,1968.0,
2016-11-25 15:00:00,157.0,0.0,68.46,2.0,Office,5258.0,1968.0,
2016-11-25 16:00:00,157.0,0.0,69.85,2.0,Office,5258.0,1968.0,
2016-11-25 17:00:00,157.0,0.0,71.97,2.0,Office,5258.0,1968.0,
2016-11-25 18:00:00,157.0,0.0,76.45,2.0,Office,5258.0,1968.0,
2016-11-25 19:00:00,157.0,0.0,76.34,2.0,Office,5258.0,1968.0,
2016-11-25 20:00:00,157.0,0.0,75.45,2.0,Office,5258.0,1968.0,
2016-11-25 21:00:00,157.0,0.0,75.36,2.0,Office,5258.0,1968.0,
2016-11-25 22:00:00,157.0,0.0,75.09,2.0,Office,5258.0,1968.0,
2016-11-25 23:00:00,157.0,0.0,66.86,2.0,Office,5258.0,1968.0,
2016-11-26 00:00:00,157.0,0.0,36.36,2.0,Office,5258.0,1968.0,
2016-11-26 01:00:00,157.0,0.0,35.62,2.0,Office,5258.0,1968.0,
2016-11-26 02:00:00,157.0,0.0,34.36,2.0,Office,5258.0,1968.0,
2016-11-26 03:00:00,157.0,0.0,34.46,2.0,Office,5258.0,1968.0,
2016-11-26 04:00:00,157.0,0.0,34.54,2.0,Office,5258.0,1968.0,
2016-11-26 05:00:00,157.0,0.0,52.69,2.0,Office,5258.0,1968.0,
2016-11-26 06:00:00,157.0,0.0,69.68,2.0,Office,5258.0,1968.0,
2016-11-26 07:00:00,157.0,0.0,68.88,2.0,Office,5258.0,1968.0,
2016-11-26 08:00:00,157.0,0.0,62.78,2.0,Office,5258.0,1968.0,
2016-11-26 09:00:00,157.0,0.0,61.08,2.0,Office,5258.0,1968.0,
2016-11-26 10:00:00,157.0,0.0,60.92,2.0,Office,5258.0,1968.0,
2016-11-26 11:00:00,157.0,0.0,73.66,2.0,Office,5258.0,1968.0,
2016-11-26 12:00:00,157.0,0.0,76.31,2.0,Office,5258.0,1968.0,
2016-11-26 13:00:00,157.0,0.0,79.55,2.0,Office,5258.0,1968.0,
2016-11-26 14:00:00,157.0,0.0,80.17,2.0,Office,5258.0,1968.0,
2016-11-26 15:00:00,157.0,0.0,80.27,2.0,Office,5258.0,1968.0,
2016-11-26 16:00:00,157.0,0.0,82.59,2.0,Office,5258.0,1968.0,
2016-11-26 17:00:00,157.0,0.0,88.55,2.0,Office,5258.0,1968.0,
2016-11-26 18:00:00,157.0,0.0,87.82,2.0,Office,5258.0,1968.0,
2016-11-26 19:00:00,157.0,0.0,80.16,2.0,Office,5258.0,1968.0,
2016-11-26 20:00:00,157.0,0.0,76.67,2.0,Office,5258.0,1968.0,
2016-11-26 21:00:00,157.0,0.0,76.2,2.0,Office,5258.0,1968.0,
2016-11-26 22:00:00,157.0,0.0,76.25,2.0,Office,5258.0,1968.0,
2016-11-26 23:00:00,157.0,0.0,67.46,2.0,Office,5258.0,1968.0,
2016-11-27 00:00:00,157.0,0.0,36.97,2.0,Office,5258.0,1968.0,
2016-11-27 01:00:00,157.0,0.0,36.18,2.0,Office,5258.0,1968.0,
2016-11-27 02:00:00,157.0,0.0,35.57,2.0,Office,5258.0,1968.0,
2016-11-27 03:00:00,157.0,0.0,35.49,2.0,Office,5258.0,1968.0,
2016-11-27 04:00:00,157.0,0.0,35.56,2.0,Office,5258.0,1968.0,
2016-11-27 05:00:00,157.0,0.0,54.95,2.0,Office,5258.0,1968.0,
2016-11-27 06:00:00,157.0,0.0,70.95,2.0,Office,5258.0,1968.0,
2016-11-27 07:00:00,157.0,0.0,65.68,2.0,Office,5258.0,1968.0,
2016-11-27 08:00:00,157.0,0.0,62.91,2.0,Office,5258.0,1968.0,
2016-11-27 09:00:00,157.0,0.0,60.26,2.0,Office,5258.0,1968.0,
2016-11-27 10:00:00,157.0,0.0,58.97,2.0,Office,5258.0,1968.0,
2016-11-27 11:00:00,157.0,0.0,60.01,2.0,Office,5258.0,1968.0,
2016-11-27 12:00:00,157.0,0.0,64.18,2.0,Office,5258.0,1968.0,
2016-11-27 13:00:00,157.0,0.0,80.66,2.0,Office,5258.0,1968.0,
2016-11-27 14:00:00,157.0,0.0,82.8,2.0,Office,5258.0,1968.0,
2016-11-27 15:00:00,157.0,0.0,82.69,2.0,Office,5258.0,1968.0,
2016-11-27 16:00:00,157.0,0.0,84.31,2.0,Office,5258.0,1968.0,
2016-11-27 17:00:00,157.0,0.0,89.17,2.0,Office,5258.0,1968.0,
2016-11-27 18:00:00,157.0,0.0,90.94,2.0,Office,5258.0,1968.0,
2016-11-27 19:00:00,157.0,0.0,89.93,2.0,Office,5258.0,1968.0,
2016-11-27 20:00:00,157.0,0.0,84.93,2.0,Office,5258.0,1968.0,
2016-11-27 21:00:00,157.0,0.0,77.36,2.0,Office,5258.0,1968.0,
2016-11-27 22:00:00,157.0,0.0,71.11,2.0,Office,5258.0,1968.0,
2016-11-27 23:00:00,157.0,0.0,61.9,2.0,Office,5258.0,1968.0,
2016-11-28 00:00:00,157.0,0.0,32.59,2.0,Office,5258.0,1968.0,
2016-11-28 01:00:00,157.0,0.0,31.4,2.0,Office,5258.0,1968.0,
2016-11-28 02:00:00,157.0,0.0,30.91,2.0,Office,5258.0,1968.0,
2016-11-28 03:00:00,157.0,0.0,31.0,2.0,Office,5258.0,1968.0,
2016-11-28 04:00:00,157.0,0.0,31.02,2.0,Office,5258.0,1968.0,
2016-11-28 05:00:00,157.0,0.0,48.13,2.0,Office,5258.0,1968.0,
2016-11-28 06:00:00,157.0,0.0,64.29,2.0,Office,5258.0,1968.0,
2016-11-28 07:00:00,157.0,0.0,63.69,2.0,Office,5258.0,1968.0,
2016-11-28 08:00:00,157.0,0.0,78.55,2.0,Office,5258.0,1968.0,
2016-11-28 09:00:00,157.0,0.0,84.95,2.0,Office,5258.0,1968.0,
2016-11-28 10:00:00,157.0,0.0,84.99,2.0,Office,5258.0,1968.0,
2016-11-28 11:00:00,157.0,0.0,93.92,2.0,Office,5258.0,1968.0,
2016-11-28 12:00:00,157.0,0.0,96.79,2.0,Office,5258.0,1968.0,
2016-11-28 13:00:00,157.0,0.0,95.97,2.0,Office,5258.0,1968.0,
2016-11-28 14:00:00,157.0,0.0,93.85,2.0,Office,5258.0,1968.0,
2016-11-28 15:00:00,157.0,0.0,94.47,2.0,Office,5258.0,1968.0,
2016-11-28 16:00:00,157.0,0.0,92.26,2.0,Office,5258.0,1968.0,
2016-11-28 17:00:00,157.0,0.0,92.02,2.0,Office,5258.0,1968.0,
2016-11-28 18:00:00,157.0,0.0,90.46,2.0,Office,5258.0,1968.0,
2016-11-28 19:00:00,157.0,0.0,88.73,2.0,Office,5258.0,1968.0,
2016-11-28 20:00:00,157.0,0.0,85.19,2.0,Office,5258.0,1968.0,
2016-11-28 21:00:00,157.0,0.0,84.05,2.0,Office,5258.0,1968.0,
2016-11-28 22:00:00,157.0,0.0,82.04,2.0,Office,5258.0,1968.0,
2016-11-28 23:00:00,157.0,0.0,71.87,2.0,Office,5258.0,1968.0,
2016-11-29 00:00:00,157.0,0.0,49.2,2.0,Office,5258.0,1968.0,
2016-11-29 01:00:00,157.0,0.0,39.12,2.0,Office,5258.0,1968.0,
2016-11-29 02:00:00,157.0,0.0,33.75,2.0,Office,5258.0,1968.0,
2016-11-29 03:00:00,157.0,0.0,33.0,2.0,Office,5258.0,1968.0,
2016-11-29 04:00:00,157.0,0.0,32.93,2.0,Office,5258.0,1968.0,
2016-11-29 05:00:00,157.0,0.0,49.53,2.0,Office,5258.0,1968.0,
2016-11-29 06:00:00,157.0,0.0,61.57,2.0,Office,5258.0,1968.0,
2016-11-29 07:00:00,157.0,0.0,60.18,2.0,Office,5258.0,1968.0,
2016-11-29 08:00:00,157.0,0.0,72.63,2.0,Office,5258.0,1968.0,
2016-11-29 09:00:00,157.0,0.0,81.46,2.0,Office,5258.0,1968.0,
2016-11-29 10:00:00,157.0,0.0,84.52,2.0,Office,5258.0,1968.0,
2016-11-29 11:00:00,157.0,0.0,90.6,2.0,Office,5258.0,1968.0,
2016-11-29 12:00:00,157.0,0.0,95.88,2.0,Office,5258.0,1968.0,
2016-11-29 13:00:00,157.0,0.0,94.15,2.0,Office,5258.0,1968.0,
2016-11-29 14:00:00,157.0,0.0,95.59,2.0,Office,5258.0,1968.0,
2016-11-29 15:00:00,157.0,0.0,97.32,2.0,Office,5258.0,1968.0,
2016-11-29 16:00:00,157.0,0.0,94.19,2.0,Office,5258.0,1968.0,
2016-11-29 17:00:00,157.0,0.0,92.76,2.0,Office,5258.0,1968.0,
2016-11-29 18:00:00,157.0,0.0,91.22,2.0,Office,5258.0,1968.0,
2016-11-29 19:00:00,157.0,0.0,89.61,2.0,Office,5258.0,1968.0,
2016-11-29 20:00:00,157.0,0.0,85.91,2.0,Office,5258.0,1968.0,
2016-11-29 21:00:00,157.0,0.0,82.79,2.0,Office,5258.0,1968.0,
2016-11-29 22:00:00,157.0,0.0,77.29,2.0,Office,5258.0,1968.0,
2016-11-29 23:00:00,157.0,0.0,68.93,2.0,Office,5258.0,1968.0,
2016-11-30 00:00:00,157.0,0.0,45.58,2.0,Office,5258.0,1968.0,
2016-11-30 01:00:00,157.0,0.0,35.32,2.0,Office,5258.0,1968.0,
2016-11-30 02:00:00,157.0,0.0,31.69,2.0,Office,5258.0,1968.0,
2016-11-30 03:00:00,157.0,0.0,30.76,2.0,Office,5258.0,1968.0,
2016-11-30 04:00:00,157.0,0.0,29.71,2.0,Office,5258.0,1968.0,
2016-11-30 05:00:00,157.0,0.0,43.45,2.0,Office,5258.0,1968.0,
2016-11-30 06:00:00,157.0,0.0,59.23,2.0,Office,5258.0,1968.0,
2016-11-30 07:00:00,157.0,0.0,61.5,2.0,Office,5258.0,1968.0,
2016-11-30 08:00:00,157.0,0.0,64.5,2.0,Office,5258.0,1968.0,
2016-11-30 09:00:00,157.0,0.0,70.78,2.0,Office,5258.0,1968.0,
2016-11-30 10:00:00,157.0,0.0,73.58,2.0,Office,5258.0,1968.0,
2016-11-30 11:00:00,157.0,0.0,79.29,2.0,Office,5258.0,1968.0,
2016-11-30 12:00:00,157.0,0.0,79.43,2.0,Office,5258.0,1968.0,
2016-11-30 13:00:00,157.0,0.0,80.27,2.0,Office,5258.0,1968.0,
2016-11-30 14:00:00,157.0,0.0,91.7,2.0,Office,5258.0,1968.0,
2016-11-30 15:00:00,157.0,0.0,93.74,2.0,Office,5258.0,1968.0,
2016-11-30 16:00:00,157.0,0.0,91.26,2.0,Office,5258.0,1968.0,
2016-11-30 17:00:00,157.0,0.0,91.2,2.0,Office,5258.0,1968.0,
2016-11-30 18:00:00,157.0,0.0,92.48,2.0,Office,5258.0,1968.0,
2016-11-30 19:00:00,157.0,0.0,88.55,2.0,Office,5258.0,1968.0,
2016-11-30 20:00:00,157.0,0.0,83.79,2.0,Office,5258.0,1968.0,
2016-11-30 21:00:00,157.0,0.0,80.51,2.0,Office,5258.0,1968.0,
2016-11-30 22:00:00,157.0,0.0,79.57,2.0,Office,5258.0,1968.0,
2016-11-30 23:00:00,157.0,0.0,70.96,2.0,Office,5258.0,1968.0,
2016-12-01 00:00:00,157.0,0.0,49.55,2.0,Office,5258.0,1968.0,
2016-12-01 01:00:00,157.0,0.0,39.82,2.0,Office,5258.0,1968.0,
2016-12-01 02:00:00,157.0,0.0,34.3,2.0,Office,5258.0,1968.0,
2016-12-01 03:00:00,157.0,0.0,32.91,2.0,Office,5258.0,1968.0,
2016-12-01 04:00:00,157.0,0.0,32.05,2.0,Office,5258.0,1968.0,
2016-12-01 05:00:00,157.0,0.0,45.23,2.0,Office,5258.0,1968.0,
2016-12-01 06:00:00,157.0,0.0,59.92,2.0,Office,5258.0,1968.0,
2016-12-01 07:00:00,157.0,0.0,60.16,2.0,Office,5258.0,1968.0,
2016-12-01 08:00:00,157.0,0.0,64.75,2.0,Office,5258.0,1968.0,
2016-12-01 09:00:00,157.0,0.0,65.98,2.0,Office,5258.0,1968.0,
2016-12-01 10:00:00,157.0,0.0,74.09,2.0,Office,5258.0,1968.0,
2016-12-01 11:00:00,157.0,0.0,83.68,2.0,Office,5258.0,1968.0,
2016-12-01 12:00:00,157.0,0.0,95.84,2.0,Office,5258.0,1968.0,
2016-12-01 13:00:00,157.0,0.0,96.45,2.0,Office,5258.0,1968.0,
2016-12-01 14:00:00,157.0,0.0,96.94,2.0,Office,5258.0,1968.0,
2016-12-01 15:00:00,157.0,0.0,96.31,2.0,Office,5258.0,1968.0,
2016-12-01 16:00:00,157.0,0.0,94.85,2.0,Office,5258.0,1968.0,
2016-12-01 17:00:00,157.0,0.0,94.04,2.0,Office,5258.0,1968.0,
2016-12-01 18:00:00,157.0,0.0,94.63,2.0,Office,5258.0,1968.0,
2016-12-01 19:00:00,157.0,0.0,91.89,2.0,Office,5258.0,1968.0,
2016-12-01 20:00:00,157.0,0.0,87.32,2.0,Office,5258.0,1968.0,
2016-12-01 21:00:00,157.0,0.0,85.2,2.0,Office,5258.0,1968.0,
2016-12-01 22:00:00,157.0,0.0,84.28,2.0,Office,5258.0,1968.0,
2016-12-01 23:00:00,157.0,0.0,76.65,2.0,Office,5258.0,1968.0,
2016-12-02 00:00:00,157.0,0.0,46.24,2.0,Office,5258.0,1968.0,
2016-12-02 01:00:00,157.0,0.0,36.1,2.0,Office,5258.0,1968.0,
2016-12-02 02:00:00,157.0,0.0,32.03,2.0,Office,5258.0,1968.0,
2016-12-02 03:00:00,157.0,0.0,30.87,2.0,Office,5258.0,1968.0,
2016-12-02 04:00:00,157.0,0.0,30.11,2.0,Office,5258.0,1968.0,
2016-12-02 05:00:00,157.0,0.0,47.63,2.0,Office,5258.0,1968.0,
2016-12-02 06:00:00,157.0,0.0,67.0,2.0,Office,5258.0,1968.0,
2016-12-02 07:00:00,157.0,0.0,71.81,2.0,Office,5258.0,1968.0,
2016-12-02 08:00:00,157.0,0.0,83.53,2.0,Office,5258.0,1968.0,
2016-12-02 09:00:00,157.0,0.0,90.25,2.0,Office,5258.0,1968.0,
2016-12-02 10:00:00,157.0,0.0,89.81,2.0,Office,5258.0,1968.0,
2016-12-02 11:00:00,157.0,0.0,90.24,2.0,Office,5258.0,1968.0,
2016-12-02 12:00:00,157.0,0.0,91.72,2.0,Office,5258.0,1968.0,
2016-12-02 13:00:00,157.0,0.0,91.57,2.0,Office,5258.0,1968.0,
2016-12-02 14:00:00,157.0,0.0,92.46,2.0,Office,5258.0,1968.0,
2016-12-02 15:00:00,157.0,0.0,91.97,2.0,Office,5258.0,1968.0,
2016-12-02 16:00:00,157.0,0.0,90.81,2.0,Office,5258.0,1968.0,
2016-12-02 17:00:00,157.0,0.0,90.1,2.0,Office,5258.0,1968.0,
2016-12-02 18:00:00,157.0,0.0,89.05,2.0,Office,5258.0,1968.0,
2016-12-02 19:00:00,157.0,0.0,85.52,2.0,Office,5258.0,1968.0,
2016-12-02 20:00:00,157.0,0.0,84.77,2.0,Office,5258.0,1968.0,
2016-12-02 21:00:00,157.0,0.0,81.36,2.0,Office,5258.0,1968.0,
2016-12-02 22:00:00,157.0,0.0,75.79,2.0,Office,5258.0,1968.0,
2016-12-02 23:00:00,157.0,0.0,62.47,2.0,Office,5258.0,1968.0,
2016-12-03 00:00:00,157.0,0.0,33.67,2.0,Office,5258.0,1968.0,
2016-12-03 01:00:00,157.0,0.0,33.82,2.0,Office,5258.0,1968.0,
2016-12-03 02:00:00,157.0,0.0,32.54,2.0,Office,5258.0,1968.0,
2016-12-03 03:00:00,157.0,0.0,31.05,2.0,Office,5258.0,1968.0,
2016-12-03 04:00:00,157.0,0.0,30.58,2.0,Office,5258.0,1968.0,
2016-12-03 05:00:00,157.0,0.0,44.88,2.0,Office,5258.0,1968.0,
2016-12-03 06:00:00,157.0,0.0,57.92,2.0,Office,5258.0,1968.0,
2016-12-03 07:00:00,157.0,0.0,55.63,2.0,Office,5258.0,1968.0,
2016-12-03 08:00:00,157.0,0.0,51.23,2.0,Office,5258.0,1968.0,
2016-12-03 09:00:00,157.0,0.0,50.46,2.0,Office,5258.0,1968.0,
2016-12-03 10:00:00,157.0,0.0,50.34,2.0,Office,5258.0,1968.0,
2016-12-03 11:00:00,157.0,0.0,62.05,2.0,Office,5258.0,1968.0,
2016-12-03 12:00:00,157.0,0.0,68.99,2.0,Office,5258.0,1968.0,
2016-12-03 13:00:00,157.0,0.0,70.61,2.0,Office,5258.0,1968.0,
2016-12-03 14:00:00,157.0,0.0,72.28,2.0,Office,5258.0,1968.0,
2016-12-03 15:00:00,157.0,0.0,76.03,2.0,Office,5258.0,1968.0,
2016-12-03 16:00:00,157.0,0.0,77.54,2.0,Office,5258.0,1968.0,
2016-12-03 17:00:00,157.0,0.0,77.66,2.0,Office,5258.0,1968.0,
2016-12-03 18:00:00,157.0,0.0,82.3,2.0,Office,5258.0,1968.0,
2016-12-03 19:00:00,157.0,0.0,74.01,2.0,Office,5258.0,1968.0,
2016-12-03 20:00:00,157.0,0.0,69.84,2.0,Office,5258.0,1968.0,
2016-12-03 21:00:00,157.0,0.0,69.38,2.0,Office,5258.0,1968.0,
2016-12-03 22:00:00,157.0,0.0,69.55,2.0,Office,5258.0,1968.0,
2016-12-03 23:00:00,157.0,0.0,62.56,2.0,Office,5258.0,1968.0,
2016-12-04 00:00:00,157.0,0.0,34.71,2.0,Office,5258.0,1968.0,
2016-12-04 01:00:00,157.0,0.0,33.52,2.0,Office,5258.0,1968.0,
2016-12-04 02:00:00,157.0,0.0,33.21,2.0,Office,5258.0,1968.0,
2016-12-04 03:00:00,157.0,0.0,33.19,2.0,Office,5258.0,1968.0,
2016-12-04 04:00:00,157.0,0.0,33.26,2.0,Office,5258.0,1968.0,
2016-12-04 05:00:00,157.0,0.0,45.52,2.0,Office,5258.0,1968.0,
2016-12-04 06:00:00,157.0,0.0,56.77,2.0,Office,5258.0,1968.0,
2016-12-04 07:00:00,157.0,0.0,57.38,2.0,Office,5258.0,1968.0,
2016-12-04 08:00:00,157.0,0.0,53.12,2.0,Office,5258.0,1968.0,
2016-12-04 09:00:00,157.0,0.0,52.33,2.0,Office,5258.0,1968.0,
2016-12-04 10:00:00,157.0,0.0,52.29,2.0,Office,5258.0,1968.0,
2016-12-04 11:00:00,157.0,0.0,52.98,2.0,Office,5258.0,1968.0,
2016-12-04 12:00:00,157.0,0.0,56.24,2.0,Office,5258.0,1968.0,
2016-12-04 13:00:00,157.0,0.0,72.27,2.0,Office,5258.0,1968.0,
2016-12-04 14:00:00,157.0,0.0,73.55,2.0,Office,5258.0,1968.0,
2016-12-04 15:00:00,157.0,0.0,75.6,2.0,Office,5258.0,1968.0,
2016-12-04 16:00:00,157.0,0.0,76.56,2.0,Office,5258.0,1968.0,
2016-12-04 17:00:00,157.0,0.0,77.66,2.0,Office,5258.0,1968.0,
